cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay,supplementary
True,GenCAT_cora_120000_200000_2,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-09 16:15:11.042,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,123.0,3.2659863237109072,0.1106544496140748,0.0018237491576642,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.60931314330959,0.1176123273347194,63.09806911515396,0.0517297242946139,89.60931314330959,0.1176123273347194,0.1999999999999999,13.61495971120894,0.5534506622508807,90.97833642261354,0.1224822199593982,91.00181103392096,0.1331160413512686,90.97833642261354,0.1224822199594072,89.52916666666665,0.3285067224071175,63.011560960866895,0.2612062691304674,89.52916666666665,0.3285067224071175,2.0,0.0,
True,GenCAT_cora_15000_25000_0,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-08 22:31:11.957,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,108.0,2.9439202887759515,0.0265629217133307,0.0024312327009521,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.44758504413369,0.6108842048769038,63.20442007199906,0.4565976143962796,89.44758504413369,0.6108842048769038,0.1999999999999999,2.865834477668008,0.2401507182120302,93.97692634178338,0.6126834448290117,93.9734953705904,0.6020140786880663,93.97692634178338,0.6126834448290117,88.51111111111112,0.3247030932489404,62.3984960103593,0.1615983288861932,88.51111111111112,0.3247030932489404,2.0,0.0,
True,GenCAT_cora_15000_25000_1,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-08 22:31:35.633,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,109.33333333333334,1.2472191289246484,0.0283950998564911,0.0039200786051194,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.41397051548432,0.4255627420125967,62.27019883910984,0.2883170658642507,88.41397051548432,0.4255627420125967,0.1999999999999999,3.1015395546952886,0.4045395046143176,93.77051712818135,0.7577687875695437,93.74283225790684,0.7514952304978474,93.77051712818135,0.7577687875695437,88.45555555555555,0.154759869746492,62.40179071123757,0.4176724392160496,88.45555555555555,0.154759869746492,2.0,0.0,
True,GenCAT_cora_15000_25000_2,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-08 22:32:00.418,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,106.33333333333334,0.9428090415820642,0.0257621323049041,0.0029509490149076,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.07202077714514,0.4992507841214607,62.768990992478905,0.5043015493982775,89.07202077714514,0.4992507841214607,0.1999999999999999,2.73979073142012,0.3201648520566993,93.454923236754,1.0987825718324915,93.48042786472442,1.1152825008627054,93.454923236754,1.0987825718324915,88.8,0.3030707043774627,62.48093614426863,0.409669336524195,88.8,0.3030707043774627,2.0,0.0,
True,GenCAT_cora_60000_100000_0,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-09 16:11:31.104,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,116.66666666666669,1.6996731711975963,0.0604116954938839,0.0022210242366919,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.64516848917653,0.4527707578582693,62.95483873904878,0.272495498206486,89.64516848917653,0.4527707578582693,0.1999999999999999,7.046428826948008,0.2321536338836979,90.87787327217832,0.5583367666355152,90.89225257493148,0.572589674350048,90.87787327217832,0.5583367666355152,89.76111111111112,0.1955918526920411,62.83716334451164,0.1446630858935764,89.76111111111112,0.1955918526920411,2.0,0.0,
True,GenCAT_cora_60000_100000_1,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-09 16:12:07.954,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,114.33333333333331,3.681787005729081,0.0606100370827312,0.0020399471353744,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.55440465620993,0.0697550341507876,63.42685985933839,0.10512501674414,90.55440465620993,0.0697550341507929,0.1999999999999999,6.925386862829328,0.2072791519024332,90.6729691064455,0.4405954285798054,90.71673268019576,0.4441907106599873,90.6729691064455,0.4405954285798054,90.08055555555556,0.1613503970161965,63.07004515756041,0.2952500451376608,90.08055555555556,0.1613503970161965,2.0,0.0,
True,GenCAT_cora_60000_100000_2,scalability_node_edge,True,JK-GAT,3,0.6,0.2,2022-08-09 16:12:43.271,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,114.33333333333331,1.8856180831641285,0.0610212893883774,0.0023014781622844,2000.0,,8.0,32.0,PPR,cat,10.0,16.0,2.0,0.05,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.31771914220772,0.3099002921650193,63.38502825332885,0.1790341415859959,90.31771914220772,0.3099002921650193,0.1999999999999999,6.9810801663746425,0.3807151469308729,91.4077894980874,0.503002527030659,91.43443039394327,0.4989008326661619,91.4077894980874,0.5030025270306635,90.42222222222225,0.1868765354617162,63.5826302622524,0.1416367656312449,90.42222222222225,0.1868765354617111,2.0,0.0,
True,GenCAT_cora_120000_200000_0,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:20:06.288,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,211.0,4.082482904638634,0.2210799498116421,0.0004425093062774,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.19542691181177,0.1305067308089623,63.80999929290624,0.0923065721186666,90.19542691181177,0.1305067308089623,0.1999999999999999,46.64857969991863,0.9419658100376584,94.47233750278124,0.537411098911226,94.4884351141375,0.5348563988028878,94.47233750278124,0.537411098911226,90.08333333333334,0.0800028934661926,63.85279275302148,0.0197058653630673,90.08333333333334,0.0800028934661926,2.0,5e-06,
True,GenCAT_cora_120000_200000_1,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:22:41.060,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,217.3333333333333,6.128258770283407,0.2225708979727489,0.0002513167287959,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.54632005652869,0.157812722250231,64.10351176727715,0.0944418000825684,90.54632005652869,0.157812722250231,0.1999999999999999,48.3712134938687,1.3335428567557157,94.19629292008509,0.118160502124216,94.22773773877852,0.1202976704457733,94.19629292008509,0.118160502124216,90.5347222222222,0.2289856187192671,63.963513607875086,0.1721099779532328,90.5347222222222,0.2289856187192643,2.0,5e-06,
True,GenCAT_cora_120000_200000_2,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:25:21.548,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,212.66666666666663,2.4944382578492967,0.224816437529087,0.0001459411458564,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.44190419635788,0.3362501470969297,63.94773139027614,0.2196292861262834,90.44190419635788,0.3362501470969297,0.1999999999999999,47.8111922579507,0.5807976691384453,94.08692462156316,0.476138501058279,94.10165273345343,0.4791924064148398,94.08692462156316,0.476138501058279,90.2625,0.1885924962177198,63.8241432772998,0.1588222843609654,90.2625,0.1885924962177198,2.0,5e-06,
True,GenCAT_cora_15000_25000_0,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-08 22:32:24.051,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,152.00000000000003,5.715476066494087,0.0384037851271651,0.0002661284013425,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.83268868392344,0.3718800606813963,62.58757866542967,0.3779307681811136,88.83268868392344,0.3718800606814014,0.1999999999999999,5.836346494654815,0.1951037938043634,95.43157001196128,0.7785894062996928,95.42682279951298,0.7714291762605111,95.43157001196128,0.7785894062996928,87.94444444444444,0.231474073955549,61.96362922545773,0.3485174598993141,87.94444444444444,0.231474073955549,2.0,5e-06,
True,GenCAT_cora_15000_25000_1,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-08 22:32:57.069,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,158.0,6.164414002968973,0.0347863974151357,0.0007945880861751,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,87.59275749480557,0.7571436220326111,61.88631021136693,0.4465653218971028,87.59275749480557,0.7571436220326088,0.1999999999999999,5.499993933364749,0.3227675334925311,96.62843239485576,0.702659214462115,96.61636664295015,0.7002347272884193,96.62843239485576,0.702659214462115,88.01111111111112,0.4121608220220337,61.89095850253005,0.4602257502076192,88.01111111111112,0.4121608220220369,2.0,5e-06,
True,GenCAT_cora_15000_25000_2,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-08 22:33:29.910,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,146.33333333333331,3.771236166328257,0.0383454257841379,0.0002375322156202,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.57257017280992,0.8208026604404836,62.32723062461968,0.707932882927092,88.57257017280992,0.8208026604404836,0.1999999999999999,5.612090004608034,0.1781358653643261,95.84439570587556,0.3773573533401179,95.84001736722786,0.375091723951489,95.84439570587556,0.3773573533401179,88.27777777777777,0.2528845928164657,62.0325333408294,0.2941512638290143,88.27777777777777,0.2528845928164657,2.0,5e-06,
True,GenCAT_cora_60000_100000_0,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:16:07.547,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,188.66666666666669,6.944222218666549,0.1153277240653352,0.0015081999664767,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.0096704604627,0.1113339994576793,63.59360711919435,0.0510829651550979,90.0096704604627,0.1113339994576793,0.1999999999999999,21.76415277520816,0.9856526165401488,94.31181333256168,0.5052830918466608,94.32191904173902,0.5059718785977511,94.31181333256168,0.505283091846658,90.0611111111111,0.4490903013486624,63.488945079920256,0.3934020644166618,90.0611111111111,0.4490903013486624,2.0,5e-06,
True,GenCAT_cora_60000_100000_1,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:17:28.003,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,190.3333333333333,8.576453553512394,0.1131598708359805,0.0001027308104608,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,90.519877675841,0.1511850855676637,63.72881976700191,0.0127486693755808,90.519877675841,0.1511850855676637,0.1999999999999999,21.53861263828973,0.9826543897628645,95.22483857247803,0.2591294672682245,95.2439924109457,0.2602529843976092,95.22483857247803,0.2591294672682198,90.54444444444444,0.2518756797007029,64.00645735548808,0.2129811881844395,90.54444444444444,0.2518756797007029,2.0,5e-06,
True,GenCAT_cora_60000_100000_2,scalability_node_edge,True,JK-GraphSAGE,3,0.6,0.2,2022-08-09 16:18:47.644,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,186.0,1.6329931618554443,0.1128922574476029,0.0008911066032361,500.0,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.74948117402906,0.2284470057429969,63.20217169131822,0.0988456531514248,89.74948117402906,0.2284470057430017,0.1999999999999999,20.999184988439083,0.3367825679589,94.37521734090645,0.6990117659299524,94.39383375983574,0.694471048014689,94.37521734090645,0.6990117659299524,89.82777777777778,0.0746390491252471,63.321703008374975,0.0588094023854615,89.82777777777778,0.0746390491252522,2.0,5e-06,
True,GenCAT_cora_120000_200000_0,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:30:45.050,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,122.33333333333334,4.921607686744471,0.1544718239110057,0.0402843521493479,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.3396096384356,0.111385547259199,61.86248712673672,0.1278743314539982,88.33960963843559,0.1113855472591937,0.1999999999999999,18.71665348919729,4.116837955878486,89.62523338267019,0.2826358278754592,89.6451564807324,0.3011834459951139,89.62523338267019,0.2826358278754592,88.42222222222222,0.153105708661342,61.91665860442596,0.2193630041255515,88.42222222222222,0.153105708661342,4.0,0.0,
True,GenCAT_cora_120000_200000_1,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:32:07.607,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,104.66666666666666,25.720722298480563,0.1652549304811571,0.0548129903440924,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.23310647476661,0.9372206444611478,62.26976655181309,0.4418972881051535,88.23310647476661,0.9372206444611478,0.1999999999999999,16.54437795591851,4.01869009077034,88.94917837488485,0.968691087048039,89.0093518832744,0.9451984461412574,88.94917837488485,0.968691087048039,88.19027777777778,0.915038537271168,62.30560714958927,0.5863136021446788,88.19027777777778,0.915038537271168,4.0,0.0,
True,GenCAT_cora_120000_200000_2,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:33:24.056,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,105.66666666666666,19.56754682858556,0.1702747026341624,0.0605735605804773,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.05299881235155,0.4463979253926339,62.11834402798635,0.3046827248757979,88.05299881235155,0.4463979253926339,0.1999999999999999,16.807471098999184,2.2330502506786782,88.94665199258573,0.8081548956828105,88.98853030850798,0.8333807762484737,88.94665199258573,0.8081548956828076,87.95555555555555,0.6357167627718605,61.97462485624893,0.5082083467076547,87.95555555555555,0.6357167627718605,4.0,0.0,
True,GenCAT_cora_15000_25000_0,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-08 22:34:03.276,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,89.66666666666666,3.29983164553722,0.0820309887660121,0.0640506673246317,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,85.56977090151742,0.3771328640648907,60.03618942647212,0.328827006316995,85.5697709015174,0.377132864064891,0.1999999999999999,7.183906655137738,5.41476452101233,93.37886329436276,0.8825193476688121,93.37620354613428,0.8794181322289673,93.37886329436276,0.8825193476688121,85.85555555555557,1.1814408445350986,60.49837193161223,0.9339240134256722,85.85555555555557,1.1814408445350986,4.0,0.0,
True,GenCAT_cora_15000_25000_1,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-08 22:34:42.196,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,96.66666666666669,8.055363982396385,0.0699814920866051,0.049801097235763,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,85.74255466508362,0.4992371944807673,60.20220406763396,0.3039356130868438,85.74255466508362,0.4992371944807673,0.1999999999999999,7.1640451929221545,5.657194393328229,93.85548217665006,0.9697508615834184,93.82246236365158,0.9644606810845164,93.85548217665006,0.969750861583418,85.4888888888889,0.5286834334831224,60.23669600489235,0.2476613953556547,85.4888888888889,0.5286834334831164,4.0,0.0,
True,GenCAT_cora_15000_25000_2,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-08 22:35:21.222,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,88.33333333333333,3.091206165165237,0.0804559470393145,0.065725379432865,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,86.36499850164819,0.7221164547768606,60.704417887346864,0.3795912956501119,86.36499850164819,0.7221164547768653,0.1999999999999999,7.183619681124887,5.956282353931993,93.1317095694332,0.7268336496982176,93.13041939819183,0.7170425418841759,93.1317095694332,0.7268336496982176,85.97777777777779,0.6712803318663619,59.9360119212658,0.683253923310353,85.97777777777779,0.6712803318663619,4.0,0.0,
True,GenCAT_cora_60000_100000_0,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:28:00.651,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,115.0,3.265986323710897,0.1009034287619868,0.0404127404267006,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.94096059907262,0.2734095097589435,62.52629061941987,0.2966420563030623,88.94096059907262,0.273409509758939,0.1999999999999999,11.719428967063626,5.01613205681128,90.22484590676272,0.0744548446350594,90.19891030413598,0.0814511269928177,90.22484590676272,0.0744548446350594,89.12777777777778,0.3163985219487584,62.62247111657282,0.155058976302126,89.12777777777778,0.3163985219487584,4.0,0.0,
True,GenCAT_cora_60000_100000_1,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:28:56.180,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,108.0,19.79898987322333,0.1073838863511129,0.050343580372944,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,89.28923744697643,0.2352358605043012,62.42873538897996,0.1338905326399951,89.28923744697643,0.2352358605043012,0.1999999999999999,11.094671131422125,4.200153189119035,89.95572826044929,0.8730318077144035,90.01677750189323,0.8459464500830242,89.95572826044929,0.8730318077144035,89.21388888888889,0.1394986614387774,62.55986163569448,0.1230181027981206,89.21388888888889,0.1394986614387819,4.0,0.0,
True,GenCAT_cora_60000_100000_2,scalability_node_edge,True,GraphSAINT-GAT,3,0.6,0.2,2022-08-09 16:29:50.735,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,108.66666666666669,5.249338582674535,0.1058897731788599,0.045134905614121,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.01,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,50.0,88.80571202688013,0.4147224019421612,62.21115931385547,0.3478587359619621,88.80571202688013,0.4147224019421612,0.1999999999999999,11.357475573197007,4.459850463390051,89.14744407094007,0.3438680448776328,89.21152976708146,0.3627076219870843,89.14744407094007,0.3438680448776294,89.10277777777779,0.210964861622751,62.29468851799691,0.3286125726752331,89.10277777777779,0.210964861622751,4.0,0.0,
True,GenCAT_cora_120000_200000_0,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:37:01.289,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,135.0,2.9439202887759417,0.1372452403554906,0.0011586031581884,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.05021044081815,0.331631681519214,63.64603246894841,0.2198499698326081,90.05021044081815,0.331631681519214,0.1999999999999999,18.5302925662448,0.5206749342657092,91.3791101953159,0.1512518671926201,91.4276612024562,0.1491512027534506,91.3791101953159,0.1512518671926201,90.01666666666667,0.4776000961598041,63.68724389443913,0.2787767213606784,90.01666666666667,0.477600096159799,2.0,0.0,
True,GenCAT_cora_120000_200000_1,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:38:25.817,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,119.0,14.306175822583295,0.1369021935078969,0.000580921023401,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.3591307473936,0.284307757292257,63.79831894754942,0.3012945193061901,90.3591307473936,0.2843077572922567,0.1999999999999999,16.296431279430788,2.005665083770374,90.7202423155021,0.6154483025723244,90.77590788518712,0.612235927854391,90.7202423155021,0.6154483025723244,90.4388888888889,0.348647076498021,63.82782416768745,0.4080124183607239,90.4388888888889,0.348647076498021,2.0,0.0,
True,GenCAT_cora_120000_200000_2,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:39:42.349,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,130.99999999999997,9.899494936611664,0.1398260686367606,0.0004321293661802,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.3503562945368,0.2336906141380515,63.794628087906815,0.0891986621278707,90.3503562945368,0.2336906141380515,0.1999999999999999,18.31453611453374,1.352387693060264,91.3287766450417,0.2412930501200554,91.36013605087167,0.2470987864414344,91.3287766450417,0.2412930501200554,90.26805555555556,0.2995431191780491,63.64762749776517,0.1960149677825176,90.26805555555556,0.2995431191780491,2.0,0.0,
True,GenCAT_cora_15000_25000_0,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-08 22:35:59.319,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,98.33333333333334,5.185449728701348,0.0331134139597287,0.0016485957954496,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,89.26906674600814,0.3438448045891049,62.83013842756794,0.3044490594163842,89.26906674600814,0.3438448045890996,0.1999999999999999,3.259460913638274,0.2791343731919148,92.7537909480264,0.4967997160290557,92.7464067452338,0.5037900296310639,92.7537909480264,0.4967997160290557,89.38888888888889,0.4340449996583234,62.69865468602885,0.337532810694947,89.38888888888889,0.4340449996583234,2.0,0.0,
True,GenCAT_cora_15000_25000_1,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-08 22:36:26.464,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,106.33333333333334,3.6817870057290896,0.0334157154058418,0.0026875657856296,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,88.35460571880874,0.2378710849939912,62.20215352344517,0.4889581536450533,88.35460571880874,0.2378710849939912,0.1999999999999999,3.563071243464947,0.410820185782181,94.91368323485112,0.511892527734318,94.89607185970011,0.5138228452162558,94.91368323485112,0.511892527734318,88.57777777777778,0.1396645009997427,62.1822583831184,0.2033777524761889,88.57777777777778,0.1396645009997427,2.0,0.0,
True,GenCAT_cora_15000_25000_2,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-08 22:36:54.555,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,110.0,5.354126134736333,0.0350164236543633,0.0001348722917451,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,89.57147138148038,0.2691478091161188,63.021971982347125,0.1488983037256708,89.57147138148038,0.2691478091161188,0.1999999999999999,3.852510867019496,0.2016749562080616,94.11289391665706,1.052704145623489,94.13136665450496,1.0385906800756295,94.11289391665706,1.052704145623489,89.14444444444443,0.6308919807368164,62.76704311751454,0.3909476980573757,89.14444444444443,0.6308919807368164,2.0,0.0,
True,GenCAT_cora_60000_100000_0,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:34:41.528,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,109.66666666666669,9.809292646374772,0.074927494893514,0.0006127747234903,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.0270276971906,0.0649448330169795,63.373200766400096,0.1247601902083071,90.0270276971906,0.0649448330169819,0.1999999999999999,8.22249006976684,0.7988057369039187,91.01484503863183,0.6789000017220248,91.0405097337852,0.6670268981270719,91.0148450386318,0.6789000017220205,89.85555555555557,0.1463021564695993,63.26775705482544,0.1613320392778428,89.85555555555557,0.1463021564695993,2.0,0.0,
True,GenCAT_cora_60000_100000_1,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:35:27.094,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,124.0,9.41629792788369,0.0751573283316032,0.0001626608878444,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.8972082470159,0.1564053467071935,63.90124496116511,0.1393704124181103,90.8972082470159,0.1564053467071935,0.1999999999999999,9.32084052140514,0.7256361122363661,91.73046436994936,0.4954061409347721,91.78182620362104,0.5003013633803904,91.73046436994936,0.4954061409347721,90.75833333333333,0.2897156971673879,63.84629435352628,0.1655789198013882,90.75833333333333,0.2897156971673917,2.0,0.0,
True,GenCAT_cora_60000_100000_2,scalability_node_edge,True,GraphSAINT-GraphSAGE,3,0.6,0.2,2022-08-09 16:36:15.700,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.1,40.0,104.66666666666666,8.576453553512403,0.0754873570376519,0.0012732570246349,300.0,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,50.0,90.3103073426228,0.6175807847411439,63.47742180775155,0.5335459121581138,90.3103073426228,0.617580784741149,0.1999999999999999,7.900102717801928,0.6576113788659133,90.59928132606932,0.5335613098541612,90.64981335256935,0.5254554820822711,90.59928132606932,0.5335613098541657,90.41388888888888,0.1787732545522719,63.53071517606795,0.3921178317691738,90.41388888888888,0.1787732545522668,2.0,0.0,
